"headword","pos","dialect_id","jsonb_data"
"ijẹgun","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""eggplant, garden egg; (in particular) Solanum aethiopicum""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.d͡ʒɛ̄.ɡṹ/""], ""examples"": [], ""dialect_assigned_default"": true}"
"owo ifẹyinti","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""pension""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ō.wó ì.fɛ̀.jĩ̀.tì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọsẹ Ọbatala","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the first day of the week in the traditional 4-day week of the Yoruba calendar. It is the day of the week dedicated to the worship of the orisha Ọbàtálá and other orisha and spirits, including Ṣànpọ̀nná, the Ìyàmí Àjẹ́, Yemòó, Egúngún, Ẹ̀lúkú, Orò, Òkè, and Yewa""], ""parts_of_speech"": [""name""], ""ipa"": [""/ɔ̀.sɛ̀ ɔ̄.bà.tá.lá/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọsẹ Ifa","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the second day of the week in the traditional 4-day week of the Yoruba calendar. It is the day of the week dedicated to the worship of the orisha Ifá (Ọ̀rúnmìlà) and other orisha, including Ọ̀ṣun, Èṣù, Ọ̀sanyin, Yemọja, Olókun, Ajé, and Òṣùmàrè""], ""parts_of_speech"": [""name""], ""ipa"": [""/ɔ̀.sɛ̀ ī.fá/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọsẹ Ogun","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the third day of the week in the traditional 4-day week of the Yoruba calendar. It is the day of the week dedicated to the worship of the orisha Ògún and other hunting/warrior orisha, including Ìja, Ọ̀ṣọ́ọ̀sì, Erinlẹ̀, Lógunẹ̀dẹ, Ọ̀tìn, and Òrìṣàoko""], ""parts_of_speech"": [""name""], ""ipa"": [""/ɔ̀.sɛ̀ ò.ɡṹ/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọsẹ Jakuta","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the fourth and final day of the week in the traditional 4-day week of the Yoruba calendar. It is the day of the week dedicated to the worship of the orisha Jàkúta (Ṣàngó) and his wife, Ọya""], ""parts_of_speech"": [""name""], ""ipa"": [""/ɔ̀.sɛ̀ d͡ʒà.kú.tā/""], ""examples"": [], ""dialect_assigned_default"": true}"
"idimu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""grasp, grip"", ""hold""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ì.dī.mṹ/""], ""examples"": [], ""dialect_assigned_default"": true}"
"idimulẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""institution""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ī.dì.mṹ.lɛ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"kọsẹ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to honor, pay homage, venerate""], ""parts_of_speech"": [""verb""], ""ipa"": [""/kɔ̀.sɛ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"pẹ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to be late or delayed"", ""to become a long time"", ""to live long; to last"", ""to peck; to dislodge""], ""parts_of_speech"": [""verb""], ""ipa"": [""/k͡pɛ́/"", ""/k͡pɛ́/""], ""examples"": [""kí ọba kí ó pẹ́!""], ""dialect_assigned_default"": true}"
"arinurode","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the all-seeing one (an epithet of God)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.ɾí.nṹ.ɾó.ꜜdē/""], ""examples"": [], ""dialect_assigned_default"": true}"
"alagbada ina","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""an epithet of Ọ̀ràm̀fẹ̀"", ""an epithet of God""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.lá.ɡ͡bá.dá ī.nã́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọịṣẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""pounding mortar""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɔ̀.ɪ́.ʃɛ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"oṣooṣu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""every month, monthly""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ō.ʃōō.ʃù/""], ""examples"": [], ""dialect_assigned_default"": true}"
"loṣooṣu","adv","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""monthly, every month""], ""parts_of_speech"": [""adv""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"nijẹta","adv","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the day before yesterday""], ""parts_of_speech"": [""adv""], ""ipa"": [""/nĩ́.ꜜd͡ʒɛ̄.tā/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹfọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""leaf vegetable"", ""edible leaves""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.fɔ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"عَِفوَْ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of ẹ̀fọ́""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"پعَِ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of pẹ́""], ""parts_of_speech"": [""verb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"اِدِمُ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of ìdìmú""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"اِدِمُلعَِ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of ìdìmúlẹ̀""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"كوَْسعَِ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of kọ́sẹ̀""], ""parts_of_speech"": [""verb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"nijẹrin","adv","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""three days ago""], ""parts_of_speech"": [""adv""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"ọsọọsẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""every week, weekly""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɔ̀.sɔ̀ɔ̀.sɛ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"lọsọọsẹ","adv","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""weekly, every week""], ""parts_of_speech"": [""adv""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"yii","det","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""this""], ""parts_of_speech"": [""det""], ""ipa"": [""/ꜜjí/""], ""examples"": [""Ọmọ yìí ni tèmi"", ""Àpò yìí pupa""], ""dialect_assigned_default"": true}"
"yẹn","det","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""that"", ""that"", ""to lay an egg"", ""to praise""], ""parts_of_speech"": [""det"", ""verb""], ""ipa"": [""/ꜜjɛ̃̄/"", ""/jɛ̃̀/"", ""/jɛ̃́/"", ""/jɛ̃̀/""], ""examples"": [""Ọdún kan náà yẹn ni mo gbéyàwó"", ""Mo fẹ́ ka ìwé yẹn""], ""dialect_assigned_default"": true}"
"iyẹn","pron","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""that thing/person"", ""that thing/person""], ""parts_of_speech"": [""pron""], ""ipa"": [""/ì.jɛ̃̄/"", ""/ì.jɛ̃̀/"", ""/ì.jɛ̃̄/"", ""/ì.jɛ̃̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Baayanni","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a Yoruba orisha and divinity who is the brother of the orisha Ṣàngó. He is closely related to coral (iyùn). Some sources consider him to be synonymous with Dàda.""], ""parts_of_speech"": [""name""], ""ipa"": [""/bāá.jã̀.nĩ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ofin","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""law"", ""rule"", ""legislation""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ò.fĩ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"غَفَرَ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of gáfárà""], ""parts_of_speech"": [""verb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"agbajọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the act of raking or sweeping of things together"", ""that which is raked or swept together"", ""community; collective"", ""organization""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.ɡ͡bá.d͡ʒɔ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"اڠَجوَْ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of àgbájọ""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"agbakoroju","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""shin""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.ɡ͡bà.kò.ɾó.d͡ʒú/""], ""examples"": [], ""dialect_assigned_default"": true}"
"gbẹgbẹrẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""papaya""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɡ͡bɛ̀.ɡ͡bɛ̀.ɾɛ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ogolomọṣi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""papaya""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ò.ɡò.lò.mɔ̃̀.ʃí/""], ""examples"": [], ""dialect_assigned_default"": true}"
"popotọn","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""thigh""], ""parts_of_speech"": [""noun""], ""ipa"": [""/k͡pó.k͡pó.tɔ̃̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ṣụnṣụnwịnwịn","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Any plant of species Talinum fruticosum (waterleaf)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʃʊ̃̀.ʃʊ̃̀.wɪ̃̄.wɪ̃̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"akojọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""collective, collection"", ""mass""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.kó.d͡ʒɔ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"jọ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to sieve; to filter"", ""to be settled or rested"", ""to resemble; to be like something"", ""to assemble; to congregate; to add up to something"", ""jointly; together""], ""parts_of_speech"": [""verb""], ""ipa"": [""/d͡ʒɔ̀/"", ""/d͡ʒɔ̀/"", ""/d͡ʒɔ̄/"", ""/d͡ʒɔ̄/""], ""examples"": [""àwọn ọmọ yìí jọ ìyá wọn gan-an ni"", ""wọ́n jọ lọ""], ""dialect_assigned_default"": true}"
"جوَْ","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Ajami spelling of jọ""], ""parts_of_speech"": [""verb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"ogbe","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""cockscomb""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ō.ɡ͡bē/""], ""examples"": [], ""dialect_assigned_default"": true}"
"epe la fi n wo epe san","proverb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""one matches the remedy to the affliction"", ""curses are used to cure curses; fighting fire with fire""], ""parts_of_speech"": [""proverb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"iṣe eniyan niṣe ẹranko","proverb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""as animals behave, so do humans; one may learn much about humans by watching animals"", ""the actions of humans are the actions of animals""], ""parts_of_speech"": [""proverb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"di ẹndi lopin sinima","proverb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""when something is over, it is over"", ""\""the end\"" marks the end of a film show""], ""parts_of_speech"": [""proverb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"bi ina ba jo loko, majala a fo wa sile","proverb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""events that happen afar send their news back home"", ""when a fire burns in the field the soot flies home""], ""parts_of_speech"": [""proverb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"bi ina ba jo loko, majala a ṣofofo","proverb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""events that happen afar send their news back home"", ""when a fire burns in the field its soot will gossip""], ""parts_of_speech"": [""proverb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"aaro ki i gbona kalẹ","proverb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""there is no difficulty that doesn't come to an end; tough times won't last forever"", ""the hearth does not stay hot until nighttime""], ""parts_of_speech"": [""proverb""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"Ẹmilalẹ","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a divinity and spirit of the Earth worshipped mainly by the Eastern Yoruba people. It is regarded as a divinity of prosperity, fertility, as well as the protector, guardian, and origin of the land, each town has its own beliefs and forms of Ẹ̀mị̀lalẹ̀.""], ""parts_of_speech"": [""name""], ""ipa"": [""/ɛ̀.mɪ̃̀.lā.lɛ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"adọdọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""uncircumcised penis; foreskin""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.dɔ̀.dɔ́/""], ""examples"": [], ""dialect_assigned_default"": true}"
"atọtọ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""uncircumcised penis; foreskin""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.tɔ̄.tɔ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"alegun","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""ladder""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.lé.ɡũ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"aaro","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of àdìrò (“traditional Yoruba oven or stove and stand”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/àà.ɾò/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ụrara","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""ointment, lotion, cream""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ʊ̄.ɾā.ɾā/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ọkẹlẹjẹu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""someone who is malnourished; someone who has kwashiorkor""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɔ̀.kɛ́.lɛ́.d͡ʒɛ̀.ú/""], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹwu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""clothes, dress, garment""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɛ̀.wù/""], ""examples"": [], ""dialect_assigned_default"": true}"
"diragoni","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""dragon""], ""parts_of_speech"": [""noun""], ""ipa"": [""/dí.ɾá.ɡó.nì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"aiye","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""archaic spelling of ayé (“life, world”)""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"ẹiyẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""archaic spelling of ẹyẹ (“bird”)""], ""parts_of_speech"": [""noun""], ""ipa"": [], ""examples"": [], ""dialect_assigned_default"": true}"
"omitoro","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""pepper soup; Peppersoup""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ō.mĩ̄.tō.ɾō/""], ""examples"": [], ""dialect_assigned_default"": true}"
"eeyan","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""person, people, human being"", ""chiefs (in their position as representatives of the people of the town)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/èè.jã̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"gẹdu","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""the tree Baillonella"", ""the African mahogany trees - Khaya grandifoliola and Khaya ivorensis"", ""timber; (as the species of tree identified as gẹdú are often used as timber)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ɡɛ̄.dú/""], ""examples"": [], ""dialect_assigned_default"": true}"
"kaadi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""card""], ""parts_of_speech"": [""noun""], ""ipa"": [""/káàdì/""], ""examples"": [""Mo fi káàdì ìdúpẹ́ ránṣẹ́ sí wọn""], ""dialect_assigned_default"": true}"
"adirẹsi","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""address""], ""parts_of_speech"": [""noun""], ""ipa"": [""/à.dí.ɾɛ́.sì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"akolẹta","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""mailman, courier""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.kó.lɛ́.tà/""], ""examples"": [], ""dialect_assigned_default"": true}"
"adiyẹ","noun","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""alternative form of adìẹ (“chicken”)""], ""parts_of_speech"": [""noun""], ""ipa"": [""/ā.dì.jɛ̄/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Lasisi","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name from Arabic, equivalent to English Abdulaziz"", ""a surname from Arabic""], ""parts_of_speech"": [""name""], ""ipa"": [""/là.sí.sì/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Alimi","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name from Arabic, equivalent to English Alim"", ""a surname from Arabic""], ""parts_of_speech"": [""name""], ""ipa"": [""/á.lí.mĩ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Bakare","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name from Hausa, equivalent to English Abubakar"", ""a surname from Arabic""], ""parts_of_speech"": [""name""], ""ipa"": [""/bá.kà.ɾè/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Kasimu","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name from Arabic, equivalent to English Qasim"", ""a surname from Arabic""], ""parts_of_speech"": [""name""], ""ipa"": [""/kà.sí.mũ̀/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Aliyu","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name from Arabic, equivalent to English Ali"", ""a surname from Arabic""], ""parts_of_speech"": [""name""], ""ipa"": [""/à.lí.jù/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Ganiyu","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""a male given name from Arabic, equivalent to English 'Abd al-Ghani"", ""a surname from Arabic""], ""parts_of_speech"": [""name""], ""ipa"": [""/ɡà.nĩ́.jù/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Yisa","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Jesus (Isa), a major prophet in Islam"", ""a male given name from Arabic, equivalent to English Isa""], ""parts_of_speech"": [""name""], ""ipa"": [""/jí.sá/""], ""examples"": [], ""dialect_assigned_default"": true}"
"Disu","name","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""Idris, a prophet in Islam"", ""a male given name from Arabic, equivalent to English Idris""], ""parts_of_speech"": [""name""], ""ipa"": [""/dí.sù/""], ""examples"": [], ""dialect_assigned_default"": true}"
"fọn","verb","1","{""source"": ""Wiktionary Yoruba"", ""license"": ""CC BY-SA"", ""attribution"": ""Wiktionary via kaikki.org"", ""definitions"": [""to take a piece of something (usually in the context of red coal)"", ""to set out for a new location"", ""to remove a heavy load"", ""to blow an instrument; (in particular) a wind instrument or horn"", ""to trumpet"", ""to blow one's nose"", ""to emaciate, to shrink, to slim down; to lose weight"", ""to scatter things about; to disperse"", ""to sprinkle or spray liquid""], ""parts_of_speech"": [""verb""], ""ipa"": [""/fɔ̃̀/"", ""/fɔ̃̀/"", ""/fɔ̃̀/"", ""/fɔ̃̄/"", ""/fɔ̃̄/"", ""/fɔ̃́/""], ""examples"": [""erín fọn"", ""egbò t'ó wú ti fọn"", ""àgbẹ́ fọ́n ọmọ ata sínú oko"", ""ó fọ́n omi sí wa lára""], ""dialect_assigned_default"": true}"
