"headword","pos","dialect_id","jsonb_data"
"Onye a kpògbùlù n’obe -kpọ isi ànì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""The Crucified"", ""kneel and touch ground with head in humiliation and entreaty""], ""examples"": [], ""dialect_variants"": []}"
"ọnā èdò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""gold""], ""examples"": [], ""dialect_variants"": []}"
"ọnụ ikē","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""expensive""], ""examples"": [], ""dialect_variants"": []}"
"-kà àkà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""guess""], ""examples"": [], ""dialect_variants"": []}"
"òtite","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""rubbing; smearing; painting; anointing; coating""], ""examples"": [], ""dialect_variants"": []}"
"-sì ụkwụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""mark a footprint""], ""examples"": [], ""dialect_variants"": []}"
"mkpūlu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""mound of earth""], ""examples"": [], ""dialect_variants"": []}"
"-ra ụkò","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""send representative, ambassador, special messenger, middleman""], ""examples"": [], ""dialect_variants"": []}"
"mpe","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""used in""], ""examples"": [], ""dialect_variants"": []}"
"-me anya ụlā","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be drowsy""], ""examples"": [], ""dialect_variants"": []}"
"-defìè","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""write incorrectly""], ""examples"": [], ""dialect_variants"": []}"
"-rube isi","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""incline the head; obey; submit; be loyal to; give respect to""], ""examples"": [{""igbo"": ""Afùlù m Ọjì n’anya màkà nà ọ nà-èrubelụ m isi"", ""english"": ""I like Ọjị because he obeys me""}, {""igbo"": ""Ọ nà-èrubelu ezè isi"", ""english"": ""He is loyal to the king""}, {""igbo"": ""Nwokē afù anārọ èrubelu ndi ọchịchị isi"", ""english"": ""The man gives no respect to people in authority""}], ""dialect_variants"": []}"
"iyì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""loss; waste; destruction""], ""examples"": [], ""dialect_variants"": []}"
"-gbakwu(te)","ESUF","5","{""source"": ""IgboAPI"", ""definitions"": [""run towards, to""], ""examples"": [], ""dialect_variants"": []}"
"-cha ntụ ntụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be ash-grey in colour""], ""examples"": [], ""dialect_variants"": []}"
"-gbachi ǹkịtì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""keep silence; refrain from answering; endure;""], ""examples"": [], ""dialect_variants"": []}"
"-kpa ùkpa oriì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be friends with a thief or thieves""], ""examples"": [], ""dialect_variants"": []}"
"òghụghụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""plucking out; extraction""], ""examples"": [{""igbo"": ""Ì jèkò ịghū m anya?"", ""english"": ""Are you going to pluck out my eye?""}], ""dialect_variants"": []}"
"òbụbọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""raking; digging;""], ""examples"": [], ""dialect_variants"": []}"
"-gba aka ebē","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""bear witness; stand surety""], ""examples"": [], ""dialect_variants"": []}"
"abù ọfụū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""new hymn book""], ""examples"": [{""igbo"": ""Àgbà ọfụū"", ""english"": ""New Testament""}], ""dialect_variants"": []}"
"-su ọkụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""burn; set alight; set on fire""], ""examples"": [{""igbo"": ""Ì nà-àchọ isū ụnò ọkụ?"", ""english"": ""Do you want to set the house on fire?""}], ""dialect_variants"": []}"
"ùkpoò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""fishing hook""], ""examples"": [], ""dialect_variants"": []}"
"mgba n’ògù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""strife; conflict""], ""examples"": [], ""dialect_variants"": []}"
"-kụ àkùkù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""say slang word""], ""examples"": [], ""dialect_variants"": []}"
"-nọkòba","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""sit together""], ""examples"": [{""igbo"": ""Achò m kà ụnù nọkòba ọnū"", ""english"": ""I want you to sit together""}], ""dialect_variants"": []}"
"-megwalụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""take revenge""], ""examples"": [], ""dialect_variants"": []}"
"-ma ìwu","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""make, enact law""], ""examples"": [], ""dialect_variants"": []}"
"-tinye nnu n’okwu","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""exaggerate (literally put salt in a speech)""], ""examples"": [{""igbo"": ""Etīnyerọ mụ nnu n’okwu à"", ""english"": ""I'm not exaggerating""}], ""dialect_variants"": []}"
"-bikọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""live together""], ""examples"": [], ""dialect_variants"": []}"
"òkùkù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""blowing; fanning; breathing""], ""examples"": [], ""dialect_variants"": []}"
"-kwụghe -chèkwube","ESUF","5","{""source"": ""IgboAPI"", ""definitions"": [""open; uncover Chèkwube Chine kè Trust in God""], ""examples"": [], ""dialect_variants"": []}"
"ìkpò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""tall coarse tufted grass"", ""see ùkpò""], ""examples"": [], ""dialect_variants"": []}"
"ebe mgbabà","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""refuge""], ""examples"": [], ""dialect_variants"": []}"
"nkakwù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""stupidity; foolishness""], ""examples"": [], ""dialect_variants"": []}"
"-ga-cha","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""take off""], ""examples"": [], ""dialect_variants"": []}"
"-kwù-kwù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""hold together, clench (of hand)"", ""be foolish""], ""examples"": [], ""dialect_variants"": []}"
"-tụfì","ESUF","5","{""source"": ""IgboAPI"", ""definitions"": [""be entangled (also -tụsì)"", ""be entangled; wind; curl; entangle (literally throw and entangle)""], ""examples"": [], ""dialect_variants"": []}"
"-ji anya","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""be lazy""], ""examples"": [], ""dialect_variants"": []}"
"mgbọwa","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""crack; spliting""], ""examples"": [], ""dialect_variants"": []}"
"myò","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sieve (-yò sieve)""], ""examples"": [], ""dialect_variants"": []}"
"-mekọta","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""happen together""], ""examples"": [{""igbo"": ""Ife naàbò afù mèkòtàlù"", ""english"": ""The two events were simultaneous""}], ""dialect_variants"": []}"
"-sèchìgha","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""draw back; withdraw""], ""examples"": [], ""dialect_variants"": []}"
"ụmū èjìma","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""twins""], ""examples"": [{""igbo"": ""Mmadū à naàbò bù èjìma"", ""english"": ""These two persons are twins""}], ""dialect_variants"": []}"
"ujìjì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""leaf used for soup""], ""examples"": [], ""dialect_variants"": []}"
"mmụọ inyī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""bad, unclean spirit""], ""examples"": [], ""dialect_variants"": []}"
"ògụgùa","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""comforter, consoler"", ""male name (-gù-gù comfort)""], ""examples"": [], ""dialect_variants"": []}"
"-li ọkù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""inherit wealth"", ""livestock""], ""examples"": [{""igbo"": ""Ọkù adī èkwu okwū"", ""english"": ""Livestock never speak (i.e. they can’t complain)""}], ""dialect_variants"": []}"
"-zụbì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""spoil; train badly""], ""examples"": [], ""dialect_variants"": []}"
"yụ","PRN","5","{""source"": ""IgboAPI"", ""definitions"": [""you; thou; thee (less common than gị)""], ""examples"": [], ""dialect_variants"": []}"
"-sàchi","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""shut, close (usually book)""], ""examples"": [], ""dialect_variants"": []}"
"-bụsịsị","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""scramble madly (for something)""], ""examples"": [{""igbo"": ""Fâ bùsìsìlì àbụsịsị"", ""english"": ""There was a great scramble for it""}], ""dialect_variants"": []}"
"-rìba amā","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""mark something; put a mark on""], ""examples"": [], ""dialect_variants"": []}"
"-nakpu","ESUF","5","{""source"": ""IgboAPI"", ""definitions"": [""go in""], ""examples"": [], ""dialect_variants"": []}"
"-kwedo aka","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""lay hold of""], ""examples"": [], ""dialect_variants"": []}"
"-chọ egō","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""seek for money (by any means)"", ""seek for money by hook or by crook""], ""examples"": [{""igbo"": ""Ọ nà-àchọ egō ri nnē"", ""english"": ""He tries to make money by hook or by crook""}], ""dialect_variants"": []}"
"ajì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(also akwà ajì) a kind of native woven cloth, rough, coarse and thick"", ""used in""], ""examples"": [], ""dialect_variants"": []}"
"-lebe (= -lesị)","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""sell to""], ""examples"": [], ""dialect_variants"": []}"
"-gotelụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""buy for someone"", ""buy for""], ""examples"": [], ""dialect_variants"": []}"
"-te ule","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""disgrace; put to shame; abase""], ""examples"": [], ""dialect_variants"": []}"
"-sinwụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""scorch; wither; have pins and needles; be numb; be half-dead""], ""examples"": [{""igbo"": ""Akwụkwọ nnī m gotalụ n’ùtụtù àsinwụgo"", ""english"": ""The vegetables I bought this morning have withered""}], ""dialect_variants"": []}"
"-gwù unyì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""dig, mine coal""], ""examples"": [], ""dialect_variants"": []}"
"-rù àrù","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""shake; shiver; shiver with cold""], ""examples"": [], ""dialect_variants"": []}"
"oke ōchịchọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""excessive desire; greed""], ""examples"": [], ""dialect_variants"": []}"
"-kwe ùkwe","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""sing""], ""examples"": [{""igbo"": ""Anùlù m kà ụmù akwụkwọ nà-èkwe ū kwe n’ụnò ụkà"", ""english"": ""I heard the school-children singing a hymn in the church""}, {""igbo"": ""Bikō kwèelụ m òfu ū kwe ụnū kwèlù n’Àba ǹnyàafù"", ""english"": ""Please sing me a song you sang at Aba yesterday""}], ""dialect_variants"": []}"
"nụfù","DEM","5","{""source"": ""IgboAPI"", ""definitions"": [""that yonder""], ""examples"": [], ""dialect_variants"": []}"
"ọnà ọkū","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""brass""], ""examples"": [], ""dialect_variants"": []}"
"nwa mgbèyì","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""orphan; destitute child""], ""examples"": [], ""dialect_variants"": []}"
"ǹgùgù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""ribs; lungs; loins; waist""], ""examples"": [], ""dialect_variants"": []}"
"-dị imē","PV","5","{""source"": ""IgboAPI"", ""definitions"": [""be pregnant""], ""examples"": [{""igbo"": ""Ọ dì imē"", ""english"": ""She is pregnant""}, {""igbo"": ""Ọ dì ime ọnwa ītọ"", ""english"": ""She is three months pregnant""}, {""igbo"": ""Proverb: Echî dì imē"", ""english"": ""Nobody knows tomorrow (literally tomorrow is pregnant)""}], ""dialect_variants"": []}"
"-gba-","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""crack; split; snap; break"", ""be fixed; fix"", ""turn""], ""examples"": [], ""dialect_variants"": []}"
"-kpa ǹnà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""be miserly""], ""examples"": [{""igbo"": ""Ndi nā-akpā ǹnà adīrọ ènwe òyì"", ""english"": ""Miserly people hardly have friends""}], ""dialect_variants"": []}"
"òkwà","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""(-kwà 4. blow (pipe), sing)"", ""francolin; bushfowl""], ""examples"": [], ""dialect_variants"": []}"
"-zi àzụ akā","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""be insincere (literally show the back of the hand)""], ""examples"": [], ""dialect_variants"": []}"
"mmejọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""injury""], ""examples"": [], ""dialect_variants"": []}"
"ọfụlū","unknown","5","{""source"": ""IgboAPI"", ""definitions"": [""see ọfụū""], ""examples"": [], ""dialect_variants"": []}"
"akpụkpụ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""crumbs (of pounded food)""], ""examples"": [{""igbo"": ""Proverb Akpụkpụ ikwè ka nne nnī, ònye nwē nni ebulukwọ nnī ya"", ""english"": ""(Lit. If crumbs of pounded food tend to be larger than the main food, the owner of the food will take back his food [in annoyance, discontinuing the pounding])""}], ""dialect_variants"": []}"
"-to akpịlī","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""delight; appeal to; also specifically used to refer to practice by some children who gaze steadily at person eating or holding eatable which greatly appeals to them""], ""examples"": [{""igbo"": ""Èjìma āna ètoka ākpịlị"", ""english"": ""Ejima is too fond of showing her desire to eat what other people are holding or eating""}], ""dialect_variants"": []}"
"òchi","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""cupping; drawing of blood with horn or horn-shaped calabash from any part of the body to relieve congestion, swelling, pain; getting rid of impure or stagnant blood"", ""instrument used for cupping or letting blood""], ""examples"": [], ""dialect_variants"": []}"
"ùwà ndi mmọọ","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""the world of spirits""], ""examples"": [], ""dialect_variants"": []}"
"kpukpulukpu","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""stiffness; firmness ÒC bù ùdị ọyà gịnị  kà ỌjiCnà-ayà afọ yā jì kwe kpukpulukpu? What disease is Ọjị suffering from that his abdomen is so stiff and distended?""], ""examples"": [], ""dialect_variants"": []}"
"-niri ọtọ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""stand up""], ""examples"": [], ""dialect_variants"": []}"
"ebī","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""lungfish; mudfish (Protopterus annectens) (= ekwum)""], ""examples"": [], ""dialect_variants"": []}"
"-gwọ ọgwù","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""prepare medicine""], ""examples"": [], ""dialect_variants"": []}"
"-dị abadaba","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""be wide, broad, flat Wètalụ m#nni ǹkè m n’ime afele dī abadaba Bring me my own food in a broad flat plate""], ""examples"": [], ""dialect_variants"": []}"
"(olù ụlā) -tụ","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""slumber; doze""], ""examples"": [{""igbo"": ""Olù ụlā àtụbago yā"", ""english"": ""He has started to doze""}], ""dialect_variants"": []}"
"ọma","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""good; fine; pleasing; nice; beautiful""], ""examples"": [], ""dialect_variants"": []}"
"ànọ","CD","5","{""source"": ""IgboAPI"", ""definitions"": [""Central Igbo form of ìnọ, used in ta à bụ ànọ three days ago (literally today is four)""], ""examples"": [], ""dialect_variants"": []}"
"ife ntụmādị","NNC","5","{""source"": ""IgboAPI"", ""definitions"": [""accident; unexpected, sudden thing""], ""examples"": [{""igbo"": ""Ọ bù ife ntụmādị"", ""english"": ""It is an unexpected thing""}, {""igbo"": ""Ife ntumādî mèlù"", ""english"": ""An unexpected thing happened""}], ""dialect_variants"": []}"
"-ti obì","AV","5","{""source"": ""IgboAPI"", ""definitions"": [""embrace (literally knock chests)"", ""embrace (literally knock chests) (compare -bì, -dà ọmà)""], ""examples"": [{""igbo"": ""Bikō tìe m obì"", ""english"": ""Please embrace me""}], ""dialect_variants"": []}"
